-7.286566893155375091e-01,-1.457958264369209056e+00,-1.154855284315937647e+00,-1.037444924247944433e-01,-8.133728148835827065e-01
-2.501853898327247028e-01,-3.056858515552652311e-01,-2.891587104750184545e-01,-3.034738336856756535e-01,-2.562771486403033760e-01
