-4.483646186479745693e-02,7.479808478949540040e-02,3.366754681714382857e-01,-4.979274197307563543e-02
2.039246454537589348e-01,-1.589370133011033803e-01,3.271793568862843005e-01,-1.568113122199698284e-01
3.495659397770038979e-01,5.073405118317579621e-02,1.725149257212449661e-01,-5.716286363201875109e-02
1.356907059125253556e-01,-1.027761082045020452e-01,2.311715965156103114e-01,-6.064186333255772166e-02
-1.019463429469837645e-01,-1.613162706566088900e-01,1.170385829126630722e-01,3.124146389561167636e-01
-3.355224813311053489e-01,-2.677942847362578815e-01,-1.575918390025607130e-01,3.941569846261843563e-02
1.575052454859664219e-01,-3.155133294138381950e-01,1.963956600233455474e-01,-2.421658955932735613e-01
-2.467096903583271550e-01,-1.100158362345216578e-01,1.839699845999607786e-01,-9.167586849333900223e-02
-3.555796648221252187e-01,-2.241354099908241804e-01,-2.146174394292837129e-01,1.255479415627188955e-01
-3.819502608916557906e-01,2.643950070117172535e-01,1.712707998148771393e-01,2.552669156895320812e-02
1.034200408121072230e-02,-2.488033019593841322e-01,9.371410279096653584e-02,1.999996163152115147e-01
2.401174652121609854e-01,2.900225735667333023e-04,2.946882205095795459e-01,2.520282956110287964e-01
-1.175756809075531734e-01,-2.323830513181517343e-01,-6.496847764768835798e-02,-1.402495374752001644e-01
-2.516809835376489501e-01,1.914018553718493665e-01,-4.775616867133844479e-02,-3.458343477612204481e-02
2.386957040524360918e-01,1.844113005021967844e-01,3.683135060420087981e-01,-2.300624559249377088e-01
-4.647556277230779909e-02,-1.106189606232940020e-01,3.104855220314746700e-01,-2.815565680646618385e-01
-2.025933852304329652e-01,-1.417715523264824473e-01,2.209377173096350316e-02,2.143084660999073909e-01
-1.479838316991141101e-01,-3.368563372097951869e-01,6.489748539388094650e-02,3.713658382888113119e-01
-5.390700546433693091e-02,3.174051660381750906e-01,6.574323994721326114e-03,-3.462187363352591807e-01
-1.106563798162626816e-01,-1.212603540845291483e-01,-3.389981292952423120e-01,-2.112694941602026033e-01
-2.996785602130065951e-01,-2.836882657220161086e-01,-2.294600662540504654e-01,-3.611112198922792338e-01
-6.576396156885447319e-02,-1.197987309804089823e-01,-6.531649541015235871e-02,-2.597730130382483460e-01
-3.504257592296862178e-01,-2.250030007531785281e-01,8.265149632423811343e-02,-4.085360022806364816e-02
8.395390723224119278e-02,-2.320733986477936939e-01,-2.500938639246164108e-01,-2.380895141767060130e-01
3.250235510219530166e-01,-2.062097233636303595e-01,3.838000629815149084e-02,2.484185143539802965e-01
-3.764052554554634389e-01,9.227225934979049748e-02,-1.649939282252808892e-01,-8.829503447372120950e-02
1.267817965825869878e-02,-1.653542048962122202e-01,-2.463538456033629032e-01,-5.267438352312266148e-02
-3.720201177779849377e-01,-2.485687560851789768e-01,-1.848570742936568034e-01,-1.835320606075021010e-01
