2.568077147006988525e-01
6.801433116197586060e-02
5.443985760211944580e-02
2.513040415942668915e-02
6.723802071064710617e-03
2.843465190380811691e-03
5.976313259452581406e-04
4.185776633676141500e-04
1.746666530380025506e-04
1.287720951950177550e-04
5.678477464243769646e-05
4.329670628067106009e-05
3.045161247428040951e-05
2.045197106781415641e-05
1.406507999490713701e-05
9.736762876855209470e-06
6.743454378010937944e-06
4.848387106903828681e-06
3.652673740361933596e-06
2.931960580099257641e-06
2.488024620106443763e-06
2.213828793173888698e-06
2.034884346358012408e-06
1.910647597469505854e-06
1.815527980397746433e-06
1.736802573759632651e-06
1.667519541115325410e-06
1.604312501513049938e-06
1.545488657939131372e-06
1.490284716965106782e-06
1.438257299923861865e-06
1.389138787999399938e-06
1.342755581390520092e-06
1.298934421356534585e-06
1.257529220310971141e-06
1.218411739500879776e-06
1.181441689368512016e-06
1.146500949289475102e-06
1.113461848945007659e-06
1.082215817405085545e-06
1.052649395205662586e-06
1.024660377879627049e-06
9.981540642911568284e-07
9.730314332045963965e-07
9.492081289863563143e-07
9.266098572879855055e-07
9.051418601302430034e-07
8.847413823787064757e-07
8.653506142763944808e-07
8.468904866276716348e-07
8.293032465189753566e-07
8.125383601509383880e-07
7.965455210978689138e-07
7.812784019733953755e-07
7.666799888284003828e-07
7.527243042204645462e-07
7.393570058411569335e-07
7.265493877639528364e-07
7.142659796954831108e-07
7.024718229331483599e-07
6.911516265972750261e-07
6.802612233514082618e-07
6.697852654724556487e-07
6.596987418561184313e-07
6.499703886220231652e-07
6.405929298125556670e-07
6.315388532129873056e-07
6.227910489542409778e-07
6.143284849713381846e-07
6.061515023247920908e-07
5.982235506962751970e-07
5.905422426621953491e-07
5.830970621900632977e-07
5.758678867096023168e-07
5.688531814485031646e-07
5.620339038614474703e-07
5.554045401368057355e-07
5.489498562383232638e-07
5.426645088846271392e-07
5.365465085560572334e-07
5.305766990204574540e-07
5.247623562354419846e-07
5.190842102820170112e-07
5.135343030815420207e-07
5.081106451143568847e-07
5.028079499425075483e-07
4.976266723133448977e-07
4.925530561195046175e-07
4.875849413110699970e-07
4.827105044569179881e-07
4.779386131303908769e-07
4.732545733077131445e-07
4.686631598360690987e-07
4.641573241315199994e-07
4.597285681029461557e-07
4.553741064228233881e-07
4.510990549988491694e-07
4.468973315852053929e-07
4.427616318025684450e-07
4.386952241475228220e-07
