-3.386795627699428768e-01
-1.582448090441216926e-01
-1.639911672121594499e-01
-9.048124974180261904e-02
3.379322641021347273e-01
-2.867768436316433522e-01
2.727426915616054659e-01
2.099547887866344831e-01
2.507741940787876489e-01
-5.970494254104281862e-02
1.904280112461642915e-01
1.632401391948875291e-01
-7.315866945020968459e-02
-2.302313617166765192e-01
-2.803359319166050245e-02
-2.901606814008818591e-01
-3.539702994935137181e-01
1.583905166146500898e-01
-7.951007392313824695e-02
2.536972306628871854e-01
-5.174236606259437904e-02
2.872430705758559633e-01
-1.108901770877982612e-01
-2.924277392257820241e-01
-1.597793023960573655e-01
1.711518206444692380e-01
-5.861109901715051695e-02
9.653442917907081866e-02
