-3.753815096479404256e-01,-5.943688092566117714e-02,7.213160218690202463e-02,-3.838842467519926194e-01,1.798279036996991154e-01,3.851368256746959262e-01,4.822762784810800084e-03
2.326682303518321504e-01,-3.378058173015889287e-01,-3.916712217391960515e-01,3.768440672480637410e-01,2.138360393316530647e-02,3.443545456160994611e-01,1.082728394657799104e-01
-2.709889661553593898e-01,-3.185235683986351735e-03,-2.948752158003173918e-01,-3.291664510001118260e-01,1.675333256404081816e-01,2.035239645242343243e-01,2.227805265646462529e-01
-2.178475806715626795e-01,-2.842461984997497748e-02,-1.903335381529962789e-01,2.915511425126601427e-02,-3.183747969324553506e-01,-8.361345121171361028e-02,-2.510578117374337448e-01
2.017989953505842926e-01,-1.595527117689411745e-01,1.357980759131966223e-03,-3.881895509134335454e-01,-2.985766129347174336e-01,-1.897453263661580403e-01,5.665119265116203701e-02
2.842686807566469631e-01,7.854148922449158410e-02,-2.949745379751488317e-01,1.496065777271133324e-01,-2.461890918245655535e-01,-1.808373025332890918e-02,-8.169288010066363959e-02
3.130216457048312084e-01,-8.017215008101641338e-02,7.291841710947463522e-03,2.995212210018285415e-01,-1.793744873255166683e-01,-9.894485380777431893e-02,2.154234109968836963e-01
-2.262398640587116039e-01,1.465528065653287464e-02,-2.217290214527908032e-01,-1.873928053012595407e-01,3.012663800789960877e-01,-2.422433846455415984e-01,-1.810889541954345816e-01
-1.649696620326415730e-01,3.447663486247026093e-02,2.104831111266332044e-01,7.218384941557216827e-02,-1.541322914518183096e-01,1.989855803099384313e-01,-1.413536076875336334e-01
-2.555608394061840705e-01,-1.368004125929661065e-02,-1.662483252594983973e-01,-1.299686171426056754e-02,2.507524508260006724e-01,-1.779841213951249002e-01,-6.553760401178125583e-02
8.005940714201323360e-02,-3.485151508367006490e-01,-3.647202951375995705e-01,3.450593430904715375e-01,-1.122270437692299977e-01,5.992921065089829719e-02,4.601470814749074323e-02
1.753984970428195678e-01,1.217324643559807539e-02,-1.865845325352322170e-01,9.399542070557911910e-02,-1.696042986992121471e-01,5.124892758185275315e-02,-1.941718542284614352e-02
-2.656316981508254904e-01,3.326738589760145914e-01,2.987341543731988902e-01,-2.564684372620130992e-02,2.869746830937938142e-01,2.812973746220187587e-01,3.062916026963175553e-01
3.537630405617905316e-01,-2.739447720404211140e-01,-9.666805813451602447e-02,6.521294699522617311e-02,2.613825948926290499e-01,-8.892893903267898303e-02,-1.954735784608351359e-02
9.654069699515120673e-02,-1.478704150179723509e-01,1.582474927816599208e-01,-3.800221193732696845e-01,-4.569911456470522604e-02,-1.176625813179139057e-01,1.584396822875443478e-01
2.839809498910794150e-01,-2.269164015574526849e-01,-2.723970979404856108e-01,1.379678816582308176e-01,-6.234789355928074817e-02,-1.607881463645414663e-02,-2.979011314961671833e-02
-2.730724819165215034e-01,-1.620562076805534824e-01,-4.673550027272704160e-02,-4.012557990739341052e-01,5.227964104654182070e-02,-4.251950577865230840e-02,-1.410245142478421254e-01
2.301765747638334914e-01,-3.071062140456383704e-01,-1.612003074378653145e-01,3.841736186876746340e-01,-5.872825734037880746e-03,1.604845357574268550e-01,2.605440200079360280e-01
-1.445536188920066856e-01,-1.057644231132856688e-01,3.257322193424392887e-01,-2.236576827909641518e-01,-2.460602113180383188e-01,-5.969384552761303891e-02,3.162846276000497864e-02
-3.172597946836774319e-01,9.975561653518752459e-02,-1.475716593953724232e-01,-2.998355549083459026e-01,1.438312915185707419e-01,1.259929943559273124e-01,9.343205631788638332e-02
1.419451824118397043e-01,-3.498748262564033706e-01,-6.913141187671958086e-03,3.054619845433930170e-01,2.573542767394203512e-01,-3.358177622712771315e-01,-3.419759055893975552e-01
2.189139671569976797e-01,3.265772458660374800e-01,-1.503270536484584974e-01,1.435255879498983089e-01,1.594731599472637706e-01,2.905729353513800683e-01,1.510729076487144218e-01
1.044965117561791612e-01,-3.242752384577534119e-01,-3.574378574701223554e-01,-3.578614591819127000e-01,1.368421928424222445e-01,4.694950402781982585e-02,2.328493516604217273e-02
3.385732586592750670e-01,-1.186811940054068037e-01,-2.363993332171449024e-02,-3.269621422741427197e-01,3.645921353559294920e-01,-3.523069474007625157e-01,-1.201270445604284975e-01
-2.983481800952969554e-01,2.556093761925797847e-01,-1.136019173297793117e-01,1.100505669531460784e-01,-1.279441646010836819e-01,-1.370918915462224046e-02,1.653650983097683658e-01
-6.179492366042454998e-02,-2.324892815879397168e-01,2.433199623560734215e-01,-1.183448329270475746e-01,-1.366160373367766301e-01,2.995185810758063671e-02,2.830814745552001077e-01
1.911770598109037086e-02,-4.125156787894438543e-02,9.477488878014861395e-02,2.469723026974697255e-01,-9.482198915810334527e-02,-3.142990505112195354e-01,-2.557238838558045443e-02
9.225388292906541721e-02,3.529116931935534496e-02,-3.011553614256134437e-01,2.521849462587558710e-01,-2.387844585904536354e-01,2.326539384747362271e-01,-2.068673056663652421e-01
