-4.233793590367107562e-02,-5.753932325391114544e-02,-6.544016896470068734e-02,-7.160784227437402838e-02,-7.754309539820765373e-02,-8.360769357365326060e-02,-8.984614843748688073e-02,-9.622758095865349692e-02,-1.027116349745804402e-01,-1.092622733558343412e-01,-1.158487084900955560e-01
-5.809367476013304471e-02,-9.304691962419531226e-02,-1.190259069804860820e-01,-1.396365085086795077e-01,-1.560432335424637162e-01,-1.690143844603077261e-01,-1.792410631972858881e-01,-1.873390069229458332e-01,-1.938250587910246292e-01,-1.991133486960513788e-01,-2.035262189571730995e-01
-7.482526472394952777e-02,-1.303512415280136394e-01,-1.742240016914609613e-01,-2.081493599134195127e-01,-2.335605898542274517e-01,-2.522149705936320707e-01,-2.657668777499875845e-01,-2.755462747488479636e-01,-2.825409636140660541e-01,-2.874593924510622789e-01,-2.908054998815610137e-01
-8.900908593614929865e-02,-1.583297581758546235e-01,-2.103056249230979557e-01,-2.472795066264878716e-01,-2.728223351911703287e-01,-2.903932200770691363e-01,-3.026030800689629707e-01,-3.112248289284234026e-01,-3.174158524124480740e-01,-3.219249825887575689e-01,-3.252386210870701344e-01
-9.941151288227963179e-02,-1.755060769912456520e-01,-2.285193415389404625e-01,-2.634106361108219940e-01,-2.860103313986464557e-01,-3.008156246007975820e-01,-3.107329558197959307e-01,-3.175397473391348702e-01,-3.223220214941363015e-01,-3.257567910101771269e-01,-3.282766098985053227e-01
-1.066064553142416077e-01,-1.855489855852795467e-01,-2.372461739894154154e-01,-2.694203311928465294e-01,-2.894186319300192101e-01,-3.021445670946311113e-01,-3.104718802439539460e-01,-3.160533337284960331e-01,-3.198673202353292111e-01,-3.225171382732655023e-01,-3.243880505713219731e-01
-1.114593223729030830e-01,-1.913871307711398906e-01,-2.413074131097519004e-01,-2.711883423955354644e-01,-2.892801833839793169e-01,-3.005884410744556479e-01,-3.078688592305898197e-01,-3.126529191279243114e-01,-3.158372759259612250e-01,-3.179759551921897964e-01,-3.194241256783327265e-01
-1.146240133308743525e-01,-1.946452186925705652e-01,-2.428921529153657832e-01,-2.710045976755223185e-01,-2.877349006647595409e-01,-2.980585872169255746e-01,-3.046111129184804200e-01,-3.088347768040278774e-01,-3.115747118824543915e-01,-3.133557981444540785e-01,-3.145145437420068801e-01
-4.157128888435499686e-02,-5.528321076286855235e-02,-6.156703420890897310e-02,-6.631370168486988570e-02,-7.115069748247951353e-02,-7.646158499023837651e-02,-8.225572301192783653e-02,-8.844209020344570571e-02,-9.491513329490453010e-02,-1.015791450758599807e-01,-1.083537507119337606e-01
-5.740822836310643246e-02,-9.053683632453314589e-02,-1.143506049946375752e-01,-1.330048465276460201e-01,-1.479348450972585716e-01,-1.599960810761399399e-01,-1.698534241714534376e-01,-1.780344239874032397e-01,-1.849418838921069730e-01,-1.908742016422828036e-01,-1.960510523951043416e-01
-7.364135212509122230e-02,-1.261140680528958780e-01,-1.665139777187355230e-01,-1.975889105150535618e-01,-2.211656069096344379e-01,-2.389950930126874540e-01,-2.525517178032352650e-01,-2.629393298964984305e-01,-2.709345544109666992e-01,-2.770748766314311551e-01,-2.817389609195067313e-01
