-3.558020882042522426e-01,-4.037982716535920558e-02,6.456027761765689710e-02,-3.646642399277150171e-01,1.959044247091129010e-01,3.660518612243228165e-01,-1.380855248812042253e-02
2.182916057581671676e-01,-3.521094831960708271e-01,-3.798658503577033718e-01,3.644942184376292471e-01,3.366195828751834818e-02,3.632301039076624716e-01,1.191781016284087363e-01
-2.909541781164093899e-01,-2.321822935197601773e-02,-3.084415231971305293e-01,-3.481532379543966771e-01,1.485937223426340714e-01,2.235251982440787655e-01,2.427784897209796233e-01
-2.000207941157653158e-01,-1.114621453183412859e-02,-1.840008646760165623e-01,4.831223699151455941e-02,-3.012148855515686674e-01,-1.008649327182916389e-01,-2.679845468290526500e-01
2.167976634027328764e-01,-1.437271337745334165e-01,-8.364489348253671686e-03,-3.729499411582136159e-01,-3.164302782645644907e-01,-2.070762927564688549e-01,4.323667061813868395e-02
2.645770663305163084e-01,5.854749818707000175e-02,-3.106427925865585249e-01,1.303025429226259968e-01,-2.659502545672544072e-01,1.917594267315448535e-03,-6.171781116261791655e-02
2.929738465644209366e-01,-1.000791408558050349e-01,-1.709585505852884548e-03,2.806655382000711185e-01,-1.953723506760804696e-01,-7.907408059588384719e-02,2.351888396134413084e-01
-2.064714519850407159e-01,3.391707106632411289e-02,-2.358821585651840191e-01,-1.680653921901042458e-01,3.172070264772622328e-01,-2.615255403987403193e-01,-1.999570846430427373e-01
-1.763033365283549758e-01,1.959403361234579588e-02,2.267579889941566673e-01,6.417338883528214688e-02,-1.402805750621516356e-01,2.183444182091890950e-01,-1.358742642004011902e-01
-2.752436331853592155e-01,-3.369651584278481743e-02,-1.724356130594218439e-01,-3.175893650907667121e-02,2.314304806242338530e-01,-1.579641220925750156e-01,-4.556240612038723464e-02
9.886317109684292226e-02,-3.304318502510201760e-01,-3.556390814924854649e-01,3.644602353318396881e-01,-9.426516983162205876e-02,4.186063897515201332e-02,2.802571914198257949e-02
1.935979981907341441e-01,2.935286697993213373e-02,-1.859144047962600910e-01,1.112820988192488314e-01,-1.872879416348081916e-01,3.280991770916553280e-02,-3.617399647244693567e-02
-2.847422217954788670e-01,3.129381037841659774e-01,2.826885931236010618e-01,-4.464803640574628585e-02,2.681263386537772742e-01,3.011005371553300280e-01,3.259393948197710777e-01
3.339453079890715159e-01,-2.939779017693500696e-01,-1.045531555843902394e-01,4.652348515183082900e-02,2.439114809549697005e-01,-6.891229742473391207e-02,4.447765201981321542e-04
1.164823120669042922e-01,-1.283018295943443854e-01,1.680987104510023866e-01,-3.605423508211560435e-01,-2.808424636149042461e-02,-1.371750176406942023e-01,1.390821701562551527e-01
2.650183227031125965e-01,-2.443925644863397251e-01,-2.902526653488646247e-01,1.181460984322901114e-01,-7.683764830657674461e-02,1.484078037843887749e-03,-1.240021876357018729e-02
-2.531353558896690115e-01,-1.423559791234532690e-01,-6.279363671091876820e-02,-3.825136078977021126e-01,6.413083079814886622e-02,-6.222858463171339338e-02,-1.601796084662960307e-01
2.101943515586313926e-01,-3.267558534131978498e-01,-1.714995375650054110e-01,3.646939411292631772e-01,-1.880960241102127770e-02,1.800447336525017594e-01,2.799746597053867081e-01
-1.246781309765083307e-01,-8.635157460980773247e-02,3.373282077660309519e-01,-2.042060109553762159e-01,-2.306460080837803017e-01,-7.905544283165823194e-02,1.241306491794849295e-02
-2.972512125051676724e-01,1.195334298576868487e-01,-1.528639987111391207e-01,-2.808172139487098429e-01,1.602859488034643898e-01,1.062331631785844582e-01,7.395872833837208171e-02
1.619499065125390158e-01,-3.298778157593972860e-01,7.178059491768887419e-03,3.246059465074503936e-01,2.738088799119997030e-01,-3.557652795244763966e-01,-3.619128109646417291e-01
2.385460570057574003e-01,3.456709024769790695e-01,-1.663485850278361156e-01,1.627546221356889755e-01,1.737760829724294687e-01,2.714870623229952429e-01,1.325118670430851242e-01
8.979739223688415484e-02,-3.384953008003180330e-01,-3.456829089775398933e-01,-3.695139899659726224e-01,1.457222499549196137e-01,6.568650714799940948e-02,3.365120479888938920e-02
3.187552438769458152e-01,-1.387167384297501305e-01,-3.840746185115848088e-02,-3.458530648466777713e-01,3.451026169222367046e-01,-3.322835974451728291e-01,-1.001155893721403928e-01
-2.800318121687777051e-01,2.732683262101826549e-01,-1.040222804017900404e-01,1.292800213133375453e-01,-1.105327125789480336e-01,-3.134555259191453003e-02,1.479235515465882889e-01
-4.482917515164010214e-02,-2.160758108621706752e-01,2.481986401807440845e-01,-1.013478609509895351e-01,-1.534699049791917180e-01,1.214551079523783911e-02,2.678397565665930902e-01
-2.370925182300387423e-04,-6.110103304512723432e-02,7.704220992881566366e-02,2.279497047761998851e-01,-1.143919473557175187e-01,-2.944108281255010673e-01,-5.785706470367375960e-03
7.222933848785931255e-02,1.532195210710761077e-02,-3.121029504178754466e-01,2.333628250024824824e-01,-2.558218018320490561e-01,2.525800704282276099e-01,-1.869782354474677499e-01
