5.627550539677082797e-02,9.268092490437969400e-02,1.150287952002785608e-01,1.303009491547073295e-01,1.418732719323474722e-01,1.513183243732126593e-01,1.594047710174092969e-01,1.665258290464172730e-01,1.728891535407112157e-01,1.786066382051747781e-01,1.837396036188749526e-01
5.727879411464681381e-02,9.358855383046801868e-02,1.143564621455973457e-01,1.276547557375459219e-01,1.374451849031713413e-01,1.454904452410209770e-01,1.525334086259147459e-01,1.588678031552498149e-01,1.646033860456563580e-01,1.697826279445632802e-01,1.744276606109666783e-01
5.711796824423717028e-02,9.167105233495798089e-02,1.096514961360466750e-01,1.202317158629131050e-01,1.277489865186585971e-01,1.339163875704214302e-01,1.393045958598457812e-01,1.440671291074143989e-01,1.482467441799281138e-01,1.518799350473122312e-01,1.550176891564900572e-01
5.581730046132485357e-02,8.738044238919176476e-02,1.025159214987167028e-01,1.110538379934696146e-01,1.172185581461311632e-01,1.223907411622631169e-01,1.268796909194294664e-01,1.306988767048757050e-01,1.338447445101516586e-01,1.363601236045468568e-01,1.383235246754933034e-01
5.348736393078978857e-02,8.150423871701376055e-02,9.444914170535366471e-02,1.018437444882535348e-01,1.073833360211394888e-01,1.120965608506352407e-01,1.161331476364540760e-01,1.194535159263052093e-01,1.220511557006742354e-01,1.239850889337921203e-01,1.253530744559988863e-01
5.030651746950549896e-02,7.487274805456139992e-02,8.644049359547284483e-02,9.333018204269000195e-02,9.858841911281379655e-02,1.030077142692764486e-01,1.066935038011487535e-01,1.096214674941386052e-01,1.118108890800687122e-01,1.133423226527826844e-01,1.143272464016490825e-01
4.649408775057600751e-02,6.811661160905134460e-02,7.896384364549140222e-02,8.572249343152979484e-02,9.085345937414608664e-02,9.502146958517783404e-02,9.835898161336550927e-02,1.008970417055017055e-01,1.026994213056141858e-01,1.038728272495598598e-01,1.045393651651479322e-01
4.228173580016585803e-02,6.155396118160588043e-02,7.203997549450454063e-02,7.879041271280470826e-02,8.380483186365118853e-02,8.769004413869263548e-02,9.063702840579779263e-02,9.274843333848520333e-02,9.414018044331450008e-02,9.494624957756643557e-02,9.529680514597335672e-02
4.708272339840497561e-02,7.864312950976369565e-02,9.819190641262909303e-02,1.115764511944420945e-01,1.218777796294633342e-01,1.305712957612346625e-01,1.383530535107379000e-01,1.455416741934452973e-01,1.522713352274439602e-01,1.585860716182153352e-01,1.644869253222885075e-01
4.808585307281644516e-02,7.940995408219767016e-02,9.749625232979375333e-02,1.090716764288127000e-01,1.177493831444259564e-01,1.252183935917628443e-01,1.321837933756040417e-01,1.388759128021048450e-01,1.453123463508090851e-01,1.514298860935596458e-01,1.571489621106178236e-01
