1.563959687067821569e-01,-1.866246317228875129e-01,-3.638122959202668705e-01,2.888522831486073361e-02,-3.717376218286595480e-01,3.169315378553032025e-01,-3.597283903400212424e-01
-2.463010783575811380e-01,3.515329932468750918e-01,-1.796644568014696408e-01,-3.006196642975435956e-02,4.815675181211339501e-02,2.180006065493119150e-01,-3.496182395461518988e-01
-1.531108491479874767e-01,-2.351181395277402164e-01,-3.131759486446714091e-01,-2.485364911408306787e-01,-3.269245122499292999e-01,-2.865380050783073451e-01,-1.900953537772024637e-01
2.282145355537023856e-01,2.271946851438256532e-01,1.182245560829127268e-01,-1.387181066989402189e-01,2.498578619347939858e-02,1.215601269991520017e-01,-2.185943251492502293e-01
3.217007985902205491e-01,-3.621997173074827381e-01,-3.543255444397377385e-01,2.054137028792597797e-02,-2.627794264425146187e-01,9.364066962241608671e-02,1.028012524775705899e-01
-1.268866732931579928e-02,3.797530666459741910e-02,1.811716586333120549e-01,-2.524693216123245765e-02,-2.799856532386118535e-01,1.689308877728146752e-01,-2.939745121118190752e-01
-2.996026590074236107e-01,9.385775029588787344e-02,-3.613322017229053107e-01,-2.669883480437982848e-01,1.315740051567358959e-01,-2.052574818343831653e-01,-1.846861415988174798e-02
-1.061380267489010348e-01,3.655485627159387185e-01,-3.347305836515059863e-01,1.693651707284751090e-02,-5.798143513760436324e-02,4.678878262541306260e-02,3.299658380908207511e-01
-1.341602652086691660e-01,-1.934136387707348637e-01,2.129630033737541228e-01,1.915421052030810700e-01,2.125175046456224265e-03,-2.405776104815353367e-01,-2.265425588009988278e-01
-3.795990498606177654e-01,-3.729747763843941910e-01,1.560046598875763912e-01,4.708579791835096340e-02,-3.073551899894089168e-01,-4.792517668243204826e-02,2.333273329267595286e-01
-1.552077566946155097e-02,2.382170494335412725e-01,-1.300482858548232534e-01,3.453538182900988684e-01,-3.677449784994086812e-01,-2.536300300708698718e-01,-4.146986706635553965e-02
-1.320025163031878501e-01,2.216752808465004831e-01,2.680126887578944683e-01,2.872807061074824087e-01,3.774723996787220370e-01,-6.124359543943179440e-02,-2.389687833340872758e-01
1.749690507943028051e-01,-3.705037725157667161e-01,-1.550695403811180040e-01,-2.483763625482818815e-01,-3.635059181644570425e-02,2.626767484256861129e-01,1.970147063067700099e-01
1.027624261948251322e-01,1.276489661484557503e-01,-1.961170849093489543e-01,-2.644273183889387369e-01,3.525231699353361114e-01,-8.379953545637894297e-02,1.918772080715202277e-01
-1.235068268984671896e-01,2.403973831785605197e-01,-2.354784274235745961e-02,-2.365293742370920271e-01,-1.203601964238309591e-01,-2.622272220449154978e-01,1.234212794878836728e-01
5.286426906059929487e-02,-8.118807705067905556e-02,-2.458454087550137890e-01,2.165039829680021899e-01,-5.868848123357904567e-02,-1.213589092119946380e-02,1.325540635002987189e-01
7.917371060032289687e-02,4.530140993156520773e-03,-1.526335442797324415e-01,1.443451758054764278e-01,-1.201613894580778746e-01,6.660676617117081144e-02,1.198123416857722334e-01
3.603086295012447038e-01,-3.904952118112888643e-02,-3.411411337048453341e-01,-6.208083488820810569e-02,2.878439795534898926e-01,-2.076575674375915892e-01,2.853554568586875728e-01
1.389464522926350809e-01,-5.727216234219033308e-02,-1.854948515507754206e-02,-3.824116927217893203e-01,2.870171396726098889e-01,2.295588001434863967e-01,-2.624892945949334200e-01
-7.359745985235389976e-02,-4.494829388668945130e-02,3.376918269840062936e-01,-3.503163459704495830e-01,-1.429842109451859855e-01,1.169894314456300377e-01,-1.419362357281918896e-01
-1.186294516427742890e-01,6.892794815615728432e-02,5.064822964243356762e-02,-3.277949157188077556e-01,-2.362674619948773869e-01,-2.739060052373696874e-01,-3.810681992090748094e-01
-3.388525945993079991e-01,-4.009878150075509018e-02,-2.973201599760140201e-01,1.706461647035415752e-01,-2.738318799843261209e-01,1.070000115077979208e-01,-6.442833267131015118e-02
-1.127830842997604027e-01,3.205102412515485333e-01,-1.066212792545879473e-01,5.029787481550602318e-02,1.748979513205545511e-01,1.060185326173366388e-01,-1.667821957352100815e-01
8.966681858598002375e-02,3.767920293132340226e-02,1.972611467352169690e-01,-1.992907620340229891e-01,-2.492497466542949458e-01,-2.518333111980607109e-02,3.006200764912557166e-01
1.864115195768735189e-01,-8.001529763052636635e-02,3.581475114893713507e-01,-7.596516355161490874e-02,1.343313836073268836e-03,-3.849120702589542975e-01,1.403526302012959581e-01
-1.984534421948789054e-02,-2.655674330330541344e-01,-2.782172218543668141e-01,2.292101627146186094e-01,3.659065421950350450e-01,-3.083533772905608372e-01,2.316065182977095627e-01
3.307756454542716273e-01,-1.626386381416678739e-01,7.582854132443513084e-02,-1.978239138518463058e-01,1.172963366370103205e-01,5.296406670867346948e-03,-3.311609495561980143e-01
-3.683201254008793835e-01,-3.768946427077304873e-01,1.388420183074518255e-01,8.389546693325547477e-02,-3.165388194406182354e-01,5.781102928259584939e-02,-1.837090689988735426e-01
